age_group	marital_status	family_hstory_depression	avg_risk_score	count
18Ð29	Married	No	6.184531021	15683
18Ð29	Single	No	6.336961365	47133
18Ð29	Married	Yes	8.16768138	3942
18Ð29	Single	Yes	8.374884035	11857
30Ð44	Divorced	No	6.366882148	10055
30Ð44	Married	No	6.365629177	52370
30Ð44	Single	No	6.354208561	10443
30Ð44	Widowed	No	6.384239462	1637
30Ð44	Divorced	Yes	8.376430976	2970
30Ð44	Married	Yes	8.349684486	16798
30Ð44	Single	Yes	8.370190512	2677
30Ð44	Widowed	Yes	8.415530528	1687
45Ð59	Divorced	No	6.681302094	15237
45Ð59	Married	No	6.687349634	53619
45Ð59	Widowed	No	6.67800729	4938
45Ð59	Divorced	Yes	8.734049698	4467
45Ð59	Married	Yes	8.700889714	15623
45Ð59	Widowed	Yes	8.648218196	5023
60+	Married	No	7.449886408	63825
60+	Widowed	No	7.430933817	27575
60+	Married	Yes	9.46034223	18584
60+	Widowed	Yes	9.430841629	27625
